job_id,title,company,location,experience_level,experience_years,salary_lpa,company_rating,skills
AIJOB0886,AI Infrastructure Eng,Enterprise (Mid-size (501-5000)),Berlin,Mid,4.0,32.9,3.1,Kubernetes|Distributed Systems|Cuda|Networking|Cloud|Sql|Statistics|Leadership
AIJOB0887,AI Product Manager,Enterprise (Startup (1-50)),Singapore,Senior,8.0,34.1,4.2,Product Strategy|Data Analysis|Stakeholder Mgmt|Statistics|Git
AIJOB0888,Data Scientist,Enterprise (Startup (1-50)),Seattle,Mid,2.0,48.0,4.4,Statistics|Sql|Data Visualization|Research|Cloud|Sql
AIJOB0889,AI Product Manager,Enterprise (Startup (1-50)),Berlin,Mid,9.0,32.9,3.1,Ai Literacy|Agile|Data Analysis|Statistics|Sql|Leadership
AIJOB0892,RAG Engineer,Enterprise (Startup (1-50)),Paris,Entry,6.0,34.1,3.8,Vector Dbs|Llms|Langchain|Statistics|Problem Solving|Communication
AIJOB0893,AI Ethics Officer,Enterprise (Big Tech (FAANG+)),Bangalore,Entry,10.0,25.8,4.3,Ai Policy|Research|Ethics Frameworks|Risk Assessment|Communication|Agile|Sql
AIJOB0894,Multimodal AI Engineer,Enterprise (Big Tech (FAANG+)),Los Angeles,Senior,5.0,48.0,3.6,Python|Fine-Tuning|Vision-Language Models|Research|Cloud
AIJOB0897,AI Solutions Architect,Enterprise (Big Tech (FAANG+)),Toronto,Mid,8.0,48.0,4.6,Cloud|Leadership|Python|Linux|Cloud
AIJOB0899,Deep Learning Engineer,Enterprise (SME (51-500)),Amsterdam,Entry,5.0,33.1,3.2,Tensorflow|Gpu Computing|Python|Problem Solving|Research|Sql
AIJOB0900,Data Engineer (AI),Enterprise (Big Tech (FAANG+)),Toronto,Entry,6.0,30.6,3.4,Feature Stores|Airflow|Spark|Python|Dbt|Etl|Sql|Statistics|Communication
AIJOB0902,Senior Data Scientist,Enterprise (Startup (1-50)),Austin,Senior,12.0,41.6,4.3,Leadership|Advanced Statistics|Deep Learning|Causal Inference|Python|Cloud
AIJOB0903,AI Engineer,Enterprise (Startup (1-50)),Austin,Mid,7.0,29.4,3.1,Llm Integration|Docker|Python|Cloud (Aws/Gcp/Azure)|Pytorch|Statistics|Linux
AIJOB0904,AI Security Engineer,Enterprise (Enterprise (5000+)),Seattle,Senior,9.0,48.0,4.2,Cybersecurity|Risk Analysis|Ml Security|Problem Solving|Communication|Research
AIJOB0905,Multimodal AI Engineer,Enterprise (SME (51-500)),San Francisco,Entry,9.0,44.6,3.0,Python|Apis|Vision-Language Models|Pytorch|Fine-Tuning|Problem Solving
AIJOB0906,Robotics Engineer (AI),Enterprise (Startup (1-50)),Berlin,Mid,4.0,32.2,4.8,Ros|Computer Vision|Control Systems|Simulation|Sql|Statistics|Cloud
AIJOB0909,AI Product Manager,Enterprise (Mid-size (501-5000)),Tokyo,Senior,8.0,41.1,4.2,Product Strategy|Agile|Stakeholder Mgmt|Data Analysis|Ai Literacy|Communication
AIJOB0910,NLP Engineer,Enterprise (Big Tech (FAANG+)),Los Angeles,Senior,7.0,48.0,3.2,Transformers|Bert|Python|Text Processing|Llms|Hugging Face|Agile
AIJOB0911,Multimodal AI Engineer,Enterprise (Enterprise (5000+)),Dubai,Mid,8.0,48.0,4.4,Pytorch|Apis|Fine-Tuning|Vision-Language Models|Problem Solving|Agile|Research
AIJOB0913,AI Engineer,Enterprise (Mid-size (501-5000)),Bangalore,Senior,4.0,23.5,4.8,Pytorch|Llm Integration|Docker|Problem Solving|Cloud
AIJOB0914,Senior Data Scientist,Enterprise (Mid-size (501-5000)),London,Entry,6.0,36.9,3.8,Python|Causal Inference|Advanced Statistics|Leadership|Deep Learning|Git|Agile
AIJOB0915,AI Compliance Manager,Enterprise (SME (51-500)),Zurich,Entry,4.0,23.5,4.0,Auditing|Documentation|Eu Ai Act|Legal Knowledge|Git
AIJOB0916,Data Engineer (AI),Enterprise (SME (51-500)),Berlin,Mid,4.0,36.7,3.8,Etl|Feature Stores|Airflow|Python|Dbt|Communication|Linux
AIJOB0917,Senior Data Scientist,Enterprise (Enterprise (5000+)),London,Mid,11.0,47.0,4.4,Leadership|Causal Inference|Ml|Python|Deep Learning|Advanced Statistics|Git
AIJOB0919,RAG Engineer,Enterprise (SME (51-500)),Paris,Entry,6.0,34.1,4.0,Embeddings|Vector Dbs|Python|Git
AIJOB0920,AI Engineer,Enterprise (SME (51-500)),Beijing,Mid,7.0,23.5,3.4,Docker|Cloud (Aws/Gcp/Azure)|Pytorch|Python|Linux
AIJOB0922,ML Engineer,Enterprise (SME (51-500)),Dubai,Mid,4.0,45.6,4.8,Pytorch|Mlops|Python|Kubernetes|Research
AIJOB0924,AI Research Scientist,Enterprise (Startup (1-50)),Dubai,Entry,6.0,27.0,4.9,Mathematics|Publishing|Pytorch|Research|Python|Statistics
AIJOB0925,AI Agent Developer,Enterprise (Enterprise (5000+)),New York,Mid,3.0,48.0,3.6,Apis|Python|Planning Systems|Cloud|Research
AIJOB0927,Generative AI Engineer,Enterprise (Enterprise (5000+)),Berlin,Entry,6.0,35.2,4.3,Genai Apis|Python|Fine-Tuning|Cloud
AIJOB0928,AI Engineer,Enterprise (Startup (1-50)),Bangalore,Mid,6.0,23.5,4.8,Pytorch|Docker|Llm Integration|Python|Research
AIJOB0930,Prompt Engineer,Enterprise (Enterprise (5000+)),Remote,Mid,2.0,38.1,3.4,Nlp|Documentation|Prompt Design|Llm Apis|Problem Solving|Leadership
AIJOB0931,AI Agent Developer,Enterprise (Mid-size (501-5000)),Bangalore,Mid,7.0,36.4,4.6,Autogen|Apis|Langchain|Python|Tool Use|Planning Systems|Git
AIJOB0932,LLM Engineer,Enterprise (Mid-size (501-5000)),Berlin,Mid,7.0,48.0,3.6,Python|Llm Apis|Rag|Research|Cloud|Agile
AIJOB0933,MLOps Engineer,Enterprise (Enterprise (5000+)),Seattle,Mid,6.0,48.0,3.0,Docker|Cloud|Python|Cloud
AIJOB0935,AI Research Scientist,Enterprise (Enterprise (5000+)),Zurich,Mid,5.0,35.7,3.5,Mathematics|Research|Publishing|Deep Learning|Pytorch|Agile|Cloud
AIJOB0937,AI Compliance Manager,Enterprise (SME (51-500)),Tokyo,Mid,8.0,23.5,4.7,Legal Knowledge|Risk Management|Documentation|Auditing|Eu Ai Act|Leadership|Problem Solving|Agile
AIJOB0938,ML Engineer,Enterprise (Startup (1-50)),Chicago,Mid,7.0,48.0,4.1,Pytorch|Tensorflow|Mlops|Sql|Kubernetes|Problem Solving|Linux
AIJOB0939,Senior ML Engineer,Enterprise (Big Tech (FAANG+)),Austin,Mid,5.0,48.0,3.7,Distributed Systems|System Design|Python|Mlops|Communication
AIJOB0941,Senior ML Engineer,Enterprise (Big Tech (FAANG+)),London,Senior,9.0,48.0,3.4,Pytorch|Mlops|Distributed Systems|System Design|Linux|Sql|Communication
AIJOB0943,AI Solutions Architect,Enterprise (Startup (1-50)),Paris,Mid,6.0,48.0,3.8,Cloud|Ml|System Design|Python|Leadership|Statistics|Sql|Linux
AIJOB0944,Generative AI Engineer,Enterprise (SME (51-500)),Chicago,Mid,3.0,46.1,3.4,Python|Genai Apis|Deployment|Diffusion Models|Cloud|Git
AIJOB0945,Senior ML Engineer,Enterprise (Enterprise (5000+)),Boston,Mid,5.0,48.0,4.8,Mlops|Pytorch|Distributed Systems|System Design|Llm Fine-Tuning|Python|Sql
AIJOB0946,Generative AI Engineer,Enterprise (Big Tech (FAANG+)),Bangalore,Senior,2.0,35.2,3.0,Fine-Tuning|Genai Apis|Python|Diffusion Models|Agile|Research|Git
AIJOB0947,AI Research Scientist,Enterprise (Mid-size (501-5000)),Austin,Entry,10.0,33.6,4.8,Publishing|Mathematics|Deep Learning|Research|Python|Research|Statistics
AIJOB0948,ML Engineer,Enterprise (Mid-size (501-5000)),Sydney,Mid,10.0,33.6,4.3,Sql|Mlops|Pytorch|Kubernetes|Git|Linux|Leadership
AIJOB0949,MLOps Engineer,Enterprise (Big Tech (FAANG+)),Berlin,Mid,8.0,44.4,4.8,Ci/Cd|Mlflow|Python|Kubernetes|Linux
AIJOB0951,AI Research Scientist,Enterprise (SME (51-500)),Chicago,Mid,7.0,48.0,4.3,Mathematics|Deep Learning|Pytorch|Python|Statistics
AIJOB0952,AI Business Analyst,Enterprise (SME (51-500)),Sydney,Mid,8.0,23.3,4.1,Python|Business Analysis|Communication|Research|Sql
AIJOB0956,Generative AI Engineer,Enterprise (SME (51-500)),Paris,Entry,4.0,35.2,4.6,Llms|Deployment|Python|Fine-Tuning|Genai Apis|Communication
AIJOB0957,Robotics Engineer (AI),Enterprise (SME (51-500)),London,Entry,5.0,29.4,3.8,Python|Ros|C++|Agile|Leadership|Git
AIJOB0958,MLOps Engineer,Enterprise (Startup (1-50)),San Francisco,Entry,7.0,30.6,3.6,Python|Ci/Cd|Docker|Mlflow|Cloud|Monitoring|Kubernetes|Linux|Leadership
AIJOB0961,AI Security Engineer,Enterprise (Startup (1-50)),Los Angeles,Entry,9.0,32.9,3.4,Red Teaming|Cybersecurity|Python|Risk Analysis|Sql|Problem Solving|Leadership
AIJOB0964,AI Compliance Manager,Enterprise (SME (51-500)),Sydney,Mid,9.0,31.7,3.2,Documentation|Eu Ai Act|Legal Knowledge|Auditing|Risk Management|Leadership
AIJOB0966,AI Research Scientist,Enterprise (Big Tech (FAANG+)),San Francisco,Entry,5.0,48.0,4.1,Deep Learning|Mathematics|Publishing|Pytorch|Research
AIJOB0967,Robotics Engineer (AI),Enterprise (Mid-size (501-5000)),Paris,Mid,3.0,48.0,3.2,Simulation|Computer Vision|Control Systems|Python|Cloud|Leadership|Problem Solving
AIJOB0968,RAG Engineer,Enterprise (Big Tech (FAANG+)),Dubai,Mid,6.0,48.0,4.4,Langchain|Embeddings|Python|Vector Dbs|Llms|Problem Solving
AIJOB0970,Prompt Engineer,Enterprise (SME (51-500)),Zurich,Senior,3.0,31.7,3.3,Nlp|Testing|Prompt Design|Llm Apis|Problem Solving|Leadership
AIJOB0971,AI Engineer,Enterprise (SME (51-500)),Toronto,Entry,3.0,23.5,4.0,Python|Pytorch|Llm Integration|Cloud (Aws/Gcp/Azure)|Problem Solving|Sql|Leadership
AIJOB0976,LLM Engineer,Enterprise (SME (51-500)),Austin,Entry,6.0,46.3,4.2,Rag|Llm Apis|Fine-Tuning|Prompt Engineering|Python|Vector Dbs|Git
AIJOB0979,Senior Data Scientist,Enterprise (Enterprise (5000+)),Zurich,Mid,8.0,39.5,3.2,Deep Learning|Causal Inference|Leadership|Ml|Advanced Statistics|Linux
AIJOB0980,LLM Engineer,Enterprise (Big Tech (FAANG+)),Boston,Senior,2.0,48.0,4.4,Python|Vector Dbs|Fine-Tuning|Prompt Engineering|Rag|Llm Apis|Problem Solving|Git
AIJOB0981,AI Compliance Manager,Enterprise (Mid-size (501-5000)),Austin,Mid,7.0,47.5,3.6,Legal Knowledge|Eu Ai Act|Risk Management|Agile|Research|Communication
AIJOB0982,AI Engineer,Enterprise (SME (51-500)),London,Entry,2.0,23.5,4.6,Llm Integration|Docker|Cloud (Aws/Gcp/Azure)|Problem Solving|Linux|Cloud
AIJOB0984,ML Engineer,Enterprise (Big Tech (FAANG+)),Boston,Entry,10.0,48.0,3.8,Tensorflow|Sql|Mlops|Pytorch|Research
AIJOB0986,AI Infrastructure Eng,Enterprise (SME (51-500)),Toronto,Entry,6.0,32.9,4.4,Cuda|Kubernetes|Networking|Storage|Distributed Systems|Leadership|Problem Solving|Agile
AIJOB0987,AI Research Scientist,Enterprise (Mid-size (501-5000)),Tokyo,Mid,9.0,48.0,4.2,Mathematics|Python|Publishing|Deep Learning|Git
AIJOB0988,Senior ML Engineer,Enterprise (Mid-size (501-5000)),Austin,Mid,12.0,48.0,3.4,Mlops|Python|System Design|Leadership|Agile|Problem Solving
AIJOB0991,AI Compliance Manager,Enterprise (Enterprise (5000+)),San Francisco,Entry,9.0,39.5,4.6,Eu Ai Act|Auditing|Documentation|Problem Solving
AIJOB0994,Robotics Engineer (AI),Enterprise (Enterprise (5000+)),Toronto,Entry,7.0,31.7,3.2,Simulation|Python|Ros|C++|Control Systems|Computer Vision|Communication|Research
AIJOB0997,AI Engineer,Enterprise (SME (51-500)),Berlin,Mid,3.0,33.4,3.0,Python|Cloud (Aws/Gcp/Azure)|Pytorch|Llm Integration|Docker|Git|Leadership
AIJOB1000,AI Solutions Architect,Enterprise (Big Tech (FAANG+)),Singapore,Mid,10.0,48.0,3.0,Python|System Design|Ml|Leadership|Enterprise Architecture|Cloud|Sql|Git|Statistics
AIJOB1001,Senior Data Scientist,Enterprise (Mid-size (501-5000)),Singapore,Mid,6.0,38.1,3.1,Advanced Statistics|Python|Deep Learning|Causal Inference|Statistics|Research|Leadership
AIJOB1002,AI Business Analyst,Enterprise (Startup (1-50)),Berlin,Mid,8.0,22.3,4.8,Communication|Sql|Data Visualization|Research|Agile|Git
AIJOB1006,AI Engineer,Enterprise (SME (51-500)),Zurich,Mid,8.0,43.9,4.0,Pytorch|Llm Integration|Python|Git
AIJOB1007,LLM Engineer,Enterprise (SME (51-500)),Remote,Mid,8.0,40.7,4.6,Fine-Tuning|Vector Dbs|Rag|Python|Llm Apis|Problem Solving
AIJOB1009,Generative AI Engineer,Enterprise (Big Tech (FAANG+)),San Francisco,Senior,5.0,48.0,3.9,Genai Apis|Diffusion Models|Python|Llms|Fine-Tuning|Deployment|Statistics|Problem Solving|Git
AIJOB1011,Robotics Engineer (AI),Enterprise (Mid-size (501-5000)),Sydney,Mid,9.0,48.0,4.6,Python|Simulation|Computer Vision|Control Systems|Ros|C++|Leadership|Agile|Problem Solving
AIJOB1012,AI Business Analyst,Enterprise (Big Tech (FAANG+)),Boston,Entry,8.0,28.9,4.4,Python|Sql|Communication|Business Analysis|Data Visualization|Cloud
AIJOB1013,LLM Engineer,Enterprise (SME (51-500)),Beijing,Mid,4.0,37.6,3.4,Prompt Engineering|Rag|Fine-Tuning|Llm Apis|Python|Linux|Git|Communication
AIJOB1016,Senior Data Scientist,Enterprise (SME (51-500)),Remote,Mid,12.0,48.0,3.1,Ml|Python|Causal Inference|Leadership|Git
AIJOB1017,AI Business Analyst,Enterprise (Mid-size (501-5000)),Dubai,Mid,2.0,26.8,4.4,Python|Data Visualization|Sql|Business Analysis|Communication|Git|Leadership
AIJOB1018,Senior Data Scientist,Enterprise (SME (51-500)),San Francisco,Senior,8.0,48.0,4.4,Advanced Statistics|Causal Inference|Ml|Leadership|Python|Statistics|Cloud
AIJOB1019,AI Solutions Architect,Enterprise (Startup (1-50)),Austin,Entry,10.0,42.3,3.6,Cloud|Leadership|System Design|Leadership|Linux|Problem Solving
AIJOB1020,Senior Data Scientist,Enterprise (Big Tech (FAANG+)),New York,Senior,12.0,48.0,3.8,Leadership|Causal Inference|Advanced Statistics|Ml|Python|Communication|Cloud
AIJOB1021,AI Research Scientist,Enterprise (Startup (1-50)),Beijing,Mid,5.0,27.0,3.2,Publishing|Deep Learning|Python|Linux|Statistics|Leadership
AIJOB1022,RAG Engineer,Enterprise (SME (51-500)),Chicago,Entry,2.0,36.9,3.4,Python|Vector Dbs|Search Systems|Linux|Research|Git
AIJOB1024,AI Agent Developer,Enterprise (SME (51-500)),Chicago,Mid,7.0,48.0,3.4,Tool Use|Python|Planning Systems|Autogen|Apis|Communication|Sql
AIJOB1025,Senior Data Scientist,Enterprise (SME (51-500)),Berlin,Senior,6.0,36.9,3.8,Ml|Deep Learning|Advanced Statistics|Python|Leadership|Causal Inference|Linux|Research|Problem Solving
AIJOB1026,AI Infrastructure Eng,Enterprise (SME (51-500)),Sydney,Mid,7.0,42.5,3.0,Distributed Systems|Storage|Networking|Cuda|Kubernetes|Cloud|Research|Git
AIJOB1027,AI Security Engineer,Enterprise (Big Tech (FAANG+)),Paris,Mid,5.0,48.0,3.3,Python|Risk Analysis|Cybersecurity|Sql|Agile
AIJOB1028,AI Product Manager,Enterprise (Mid-size (501-5000)),Amsterdam,Senior,8.0,45.6,3.4,Product Strategy|Agile|Stakeholder Mgmt|Agile|Problem Solving|Git
AIJOB1031,NLP Engineer,Enterprise (SME (51-500)),Remote,Entry,3.0,34.1,3.4,Transformers|Python|Text Processing|Hugging Face|Research|Leadership|Sql
AIJOB1034,Data Scientist,Enterprise (Startup (1-50)),Amsterdam,Entry,8.0,32.4,3.8,Statistics|Ml Algorithms|Scikit-Learn|Data Visualization|Research|Git
AIJOB1038,MLOps Engineer,Enterprise (Startup (1-50)),Los Angeles,Mid,7.0,30.6,4.6,Mlflow|Python|Kubernetes|Monitoring|Ci/Cd|Git|Cloud
AIJOB1040,AI Ethics Officer,Enterprise (Mid-size (501-5000)),Amsterdam,Mid,10.0,25.8,4.0,Ethics Frameworks|Communication|Ai Policy|Statistics|Problem Solving|Git
AIJOB1041,NLP Engineer,Enterprise (Mid-size (501-5000)),Bangalore,Mid,8.0,34.1,3.8,Transformers|Llms|Python|Bert|Text Processing|Communication
AIJOB1042,AI Compliance Manager,Enterprise (Enterprise (5000+)),Berlin,Mid,8.0,35.0,4.4,Legal Knowledge|Eu Ai Act|Auditing|Communication|Sql
AIJOB1043,AI Compliance Manager,Enterprise (Enterprise (5000+)),London,Entry,8.0,23.5,3.8,Risk Management|Eu Ai Act|Legal Knowledge|Auditing|Git|Agile
AIJOB1044,AI Product Manager,Enterprise (Enterprise (5000+)),Berlin,Mid,5.0,48.0,3.2,Data Analysis|Stakeholder Mgmt|Product Strategy|Ai Literacy|Agile|Agile|Linux
AIJOB1045,Deep Learning Engineer,Enterprise (SME (51-500)),Toronto,Mid,5.0,44.4,4.0,Gpu Computing|Pytorch|Cuda|Tensorflow|Neural Networks|Leadership|Research|Sql
AIJOB1046,AI Business Analyst,Enterprise (SME (51-500)),London,Entry,8.0,22.3,4.4,Business Analysis|Sql|Python|Leadership
AIJOB1047,RAG Engineer,Enterprise (Enterprise (5000+)),Zurich,Senior,7.0,48.0,3.2,Embeddings|Langchain|Python|Llms|Vector Dbs|Problem Solving|Research|Leadership
AIJOB1049,Prompt Engineer,Enterprise (Startup (1-50)),Beijing,Mid,1.0,21.2,3.2,Llm Apis|Testing|Python|Prompt Design|Documentation|Leadership|Cloud
AIJOB1050,AI Engineer,Enterprise (Big Tech (FAANG+)),Los Angeles,Mid,3.0,48.0,3.8,Pytorch|Python|Docker|Llm Integration|Cloud (Aws/Gcp/Azure)|Cloud|Agile|Research
AIJOB1051,Deep Learning Engineer,Enterprise (Enterprise (5000+)),Seattle,Mid,3.0,48.0,3.7,Cuda|Python|Gpu Computing|Pytorch|Neural Networks|Linux
AIJOB1052,AI Solutions Architect,Enterprise (Big Tech (FAANG+)),Chicago,Senior,9.0,48.0,4.6,Leadership|Cloud|System Design|Cloud|Statistics|Agile
AIJOB1053,AI Infrastructure Eng,Enterprise (SME (51-500)),Beijing,Mid,4.0,32.9,3.8,Kubernetes|Storage|Cloud|Distributed Systems|Cuda|Networking|Statistics
AIJOB1054,AI Infrastructure Eng,Enterprise (Enterprise (5000+)),Amsterdam,Mid,6.0,48.0,3.8,Storage|Cuda|Networking|Cloud|Research|Agile|Statistics
AIJOB1058,AI Engineer,Enterprise (Startup (1-50)),Tokyo,Senior,6.0,28.2,3.8,Llm Integration|Python|Pytorch|Docker|Cloud (Aws/Gcp/Azure)|Linux
AIJOB1060,AI Product Manager,Enterprise (Startup (1-50)),Beijing,Mid,4.0,32.9,4.2,Ai Literacy|Product Strategy|Data Analysis|Stakeholder Mgmt|Agile|Cloud|Linux|Problem Solving
AIJOB1062,Data Engineer (AI),Enterprise (Mid-size (501-5000)),San Francisco,Entry,8.0,40.2,4.2,Python|Dbt|Etl|Sql|Sql
AIJOB1064,AI Compliance Manager,Enterprise (Big Tech (FAANG+)),Chicago,Mid,3.0,48.0,4.5,Documentation|Legal Knowledge|Auditing|Agile|Cloud|Problem Solving
AIJOB1065,Deep Learning Engineer,Enterprise (SME (51-500)),Tokyo,Senior,10.0,38.1,4.8,Neural Networks|Pytorch|Python|Tensorflow|Agile|Cloud|Research
AIJOB1067,AI Research Scientist,Enterprise (Startup (1-50)),San Francisco,Mid,8.0,45.6,3.8,Research|Mathematics|Pytorch|Sql|Problem Solving|Cloud
AIJOB1069,AI Solutions Architect,Enterprise (Startup (1-50)),Seattle,Mid,6.0,48.0,4.6,System Design|Leadership|Cloud|Python|Ml|Enterprise Architecture|Cloud|Agile
AIJOB1070,Senior Data Scientist,Enterprise (Mid-size (501-5000)),Sydney,Mid,10.0,36.9,3.8,Python|Deep Learning|Causal Inference|Research
AIJOB1071,Multimodal AI Engineer,Enterprise (SME (51-500)),Boston,Mid,8.0,40.7,3.6,Pytorch|Fine-Tuning|Apis|Python|Vision-Language Models|Linux|Communication
AIJOB1073,AI Ethics Officer,Enterprise (Big Tech (FAANG+)),Beijing,Mid,6.0,25.8,3.3,Risk Assessment|Ethics Frameworks|Communication|Research
AIJOB1075,Generative AI Engineer,Enterprise (Startup (1-50)),Berlin,Entry,3.0,35.2,4.2,Deployment|Fine-Tuning|Diffusion Models|Llms|Genai Apis|Git
AIJOB1076,AI Business Analyst,Enterprise (Enterprise (5000+)),London,Entry,2.0,25.6,3.8,Data Visualization|Communication|Business Analysis|Sql|Communication|Research
AIJOB1077,Senior ML Engineer,Enterprise (Enterprise (5000+)),Tokyo,Senior,11.0,48.0,3.3,Pytorch|Mlops|Distributed Systems|Llm Fine-Tuning|Python|System Design|Agile|Git|Statistics
AIJOB1078,AI Research Scientist,Enterprise (Startup (1-50)),Bangalore,Entry,4.0,27.0,3.8,Publishing|Mathematics|Deep Learning|Python|Pytorch|Research|Cloud|Problem Solving
AIJOB1080,AI Engineer,Enterprise (Enterprise (5000+)),Dubai,Mid,8.0,48.0,4.0,Docker|Python|Llm Integration|Cloud (Aws/Gcp/Azure)|Problem Solving
AIJOB1082,Multimodal AI Engineer,Enterprise (Startup (1-50)),Zurich,Mid,9.0,48.0,4.2,Python|Apis|Fine-Tuning|Sql|Research|Communication
AIJOB1085,AI Engineer,Enterprise (Mid-size (501-5000)),Singapore,Mid,6.0,34.8,4.2,Cloud (Aws/Gcp/Azure)|Llm Integration|Python|Docker|Pytorch|Leadership|Git
AIJOB1086,Multimodal AI Engineer,Enterprise (Startup (1-50)),London,Senior,9.0,40.0,3.8,Python|Apis|Pytorch|Problem Solving|Linux
AIJOB1088,MLOps Engineer,Enterprise (Mid-size (501-5000)),Dubai,Entry,7.0,30.6,3.2,Monitoring|Mlflow|Docker|Kubernetes|Cloud|Ci/Cd|Python|Git
AIJOB1089,Data Scientist,Enterprise (Enterprise (5000+)),Chicago,Mid,6.0,48.0,4.9,Data Visualization|Statistics|Python|Problem Solving
AIJOB1091,Multimodal AI Engineer,Enterprise (SME (51-500)),Singapore,Mid,3.0,48.0,4.6,Vision-Language Models|Apis|Fine-Tuning|Sql
AIJOB1093,Data Engineer (AI),Enterprise (Startup (1-50)),Berlin,Mid,4.0,30.6,4.9,Dbt|Spark|Python|Sql|Airflow|Feature Stores|Etl|Leadership
AIJOB1094,Prompt Engineer,Enterprise (Enterprise (5000+)),New York,Mid,5.0,48.0,3.8,Python|Testing|Prompt Design|Nlp|Llm Apis|Documentation|Research|Linux|Leadership
AIJOB1095,AI Business Analyst,Enterprise (SME (51-500)),Beijing,Entry,2.0,22.3,4.0,Communication|Data Visualization|Sql|Business Analysis|Cloud|Linux
AIJOB1096,Generative AI Engineer,Enterprise (Enterprise (5000+)),Remote,Mid,3.0,48.0,4.2,Diffusion Models|Python|Fine-Tuning|Llms|Deployment|Leadership|Linux
AIJOB1097,Deep Learning Engineer,Enterprise (Big Tech (FAANG+)),Beijing,Mid,5.0,33.1,3.2,Python|Cuda|Gpu Computing|Neural Networks|Pytorch|Tensorflow|Research
AIJOB1098,AI Agent Developer,Enterprise (Startup (1-50)),London,Senior,4.0,36.4,4.2,Python|Langchain|Tool Use|Linux|Leadership
AIJOB1100,Robotics Engineer (AI),Enterprise (Enterprise (5000+)),Beijing,Mid,3.0,29.4,3.2,Computer Vision|Control Systems|Python|Ros|C++|Statistics|Communication
AIJOB1101,AI Product Manager,Enterprise (SME (51-500)),Remote,Senior,10.0,48.0,3.8,Agile|Stakeholder Mgmt|Product Strategy|Data Analysis|Communication|Git
AIJOB1102,AI Ethics Officer,Enterprise (SME (51-500)),Remote,Mid,9.0,31.7,4.2,Risk Assessment|Communication|Ai Policy|Linux|Sql|Problem Solving
AIJOB1103,AI Security Engineer,Enterprise (SME (51-500)),Remote,Mid,7.0,32.9,4.0,Ml Security|Python|Risk Analysis|Red Teaming|Cybersecurity|Leadership|Sql
AIJOB1104,AI Product Manager,Enterprise (Startup (1-50)),Seattle,Mid,10.0,48.0,4.2,Product Strategy|Agile|Stakeholder Mgmt|Data Analysis|Ai Literacy|Research
AIJOB1106,LLM Engineer,Enterprise (Enterprise (5000+)),New York,Mid,2.0,48.0,4.8,Python|Fine-Tuning|Prompt Engineering|Llm Apis|Leadership
AIJOB1107,AI Research Scientist,Enterprise (Big Tech (FAANG+)),Seattle,Entry,10.0,48.0,4.4,Publishing|Python|Pytorch|Research|Leadership|Problem Solving
AIJOB1109,MLOps Engineer,Enterprise (Startup (1-50)),Berlin,Entry,7.0,30.6,3.8,Mlflow|Ci/Cd|Python|Kubernetes|Cloud|Docker|Monitoring|Agile|Communication|Git
AIJOB1115,AI Infrastructure Eng,Enterprise (Enterprise (5000+)),Los Angeles,Senior,7.0,48.0,3.9,Kubernetes|Cloud|Networking|Distributed Systems|Storage|Problem Solving
AIJOB1116,MLOps Engineer,Enterprise (Mid-size (501-5000)),Toronto,Senior,3.0,40.0,3.2,Docker|Monitoring|Mlflow|Cloud|Ci/Cd|Statistics|Communication
AIJOB1117,Data Engineer (AI),Enterprise (Big Tech (FAANG+)),Singapore,Mid,8.0,48.0,3.1,Etl|Sql|Airflow|Dbt|Python|Problem Solving
AIJOB1118,AI Engineer,Enterprise (Enterprise (5000+)),London,Entry,4.0,25.1,3.1,Pytorch|Python|Llm Integration|Docker|Cloud (Aws/Gcp/Azure)|Linux|Cloud
